Time,URL,Error
2025-05-11 16:55:26,shoesofprey.com,Command 'ruby bin/wayback_machine_downloader http://shoesofprey.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:27,homeandpatiodecorcenter.com,Command 'ruby bin/wayback_machine_downloader http://homeandpatiodecorcenter.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:27,play.google.com,Command 'ruby bin/wayback_machine_downloader http://play.google.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:28,usa.hermes.com,Command 'ruby bin/wayback_machine_downloader http://usa.hermes.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:28,mackweldon.com,Command 'ruby bin/wayback_machine_downloader http://mackweldon.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:29,esalon.com,Command 'ruby bin/wayback_machine_downloader http://esalon.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:29,philips.com,Command 'ruby bin/wayback_machine_downloader http://philips.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:30,47stphoto.com,Command 'ruby bin/wayback_machine_downloader http://47stphoto.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:30,selectblinds.com,Command 'ruby bin/wayback_machine_downloader http://selectblinds.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:30,simplysoles.com,Command 'ruby bin/wayback_machine_downloader http://simplysoles.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:31,cduniverse.com,Command 'ruby bin/wayback_machine_downloader http://cduniverse.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:31,dealyard.com,Command 'ruby bin/wayback_machine_downloader http://dealyard.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:32,airgundepot.com,Command 'ruby bin/wayback_machine_downloader http://airgundepot.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:32,lillypulitzer.com,Command 'ruby bin/wayback_machine_downloader http://lillypulitzer.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:33,rivetandsway.com,Command 'ruby bin/wayback_machine_downloader http://rivetandsway.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:33,als.com,Command 'ruby bin/wayback_machine_downloader http://als.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:34,ross-simons.com,Command 'ruby bin/wayback_machine_downloader http://ross-simons.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:34,v2cigs.com,Command 'ruby bin/wayback_machine_downloader http://v2cigs.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:34,bn.com,Command 'ruby bin/wayback_machine_downloader http://bn.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:35,dstld.com,Command 'ruby bin/wayback_machine_downloader http://dstld.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:36,soundstrue.com,Command 'ruby bin/wayback_machine_downloader http://soundstrue.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:37,coffeeforless.com,Command 'ruby bin/wayback_machine_downloader http://coffeeforless.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:37,usimprints.com,Command 'ruby bin/wayback_machine_downloader http://usimprints.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:38,dyscern.com,Command 'ruby bin/wayback_machine_downloader http://dyscern.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:38,charlesandcolvard.com,Command 'ruby bin/wayback_machine_downloader http://charlesandcolvard.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:39,soriana.com,Command 'ruby bin/wayback_machine_downloader http://soriana.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:39,thebodyshop-usa.com,Command 'ruby bin/wayback_machine_downloader http://thebodyshop-usa.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:40,defysupply.com,Command 'ruby bin/wayback_machine_downloader http://defysupply.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:40,store.schoolspecialty.com,Command 'ruby bin/wayback_machine_downloader http://store.schoolspecialty.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:41,lacoste.com,Command 'ruby bin/wayback_machine_downloader http://lacoste.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:41,unoallavolta.com,Command 'ruby bin/wayback_machine_downloader http://unoallavolta.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:42,jaybirdsport.com,Command 'ruby bin/wayback_machine_downloader http://jaybirdsport.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:42,onepeloton.com,Command 'ruby bin/wayback_machine_downloader http://onepeloton.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:42,shop.surfboard.com,Command 'ruby bin/wayback_machine_downloader http://shop.surfboard.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:43,elementvape.com,Command 'ruby bin/wayback_machine_downloader http://elementvape.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:43,magnets.com,Command 'ruby bin/wayback_machine_downloader http://magnets.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:44,awaytravel.com,Command 'ruby bin/wayback_machine_downloader http://awaytravel.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:44,nutricity.com,Command 'ruby bin/wayback_machine_downloader http://nutricity.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:45,shoezoo.com,Command 'ruby bin/wayback_machine_downloader http://shoezoo.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:45,fragrancenet.com,Command 'ruby bin/wayback_machine_downloader http://fragrancenet.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:45,casper.com,Command 'ruby bin/wayback_machine_downloader http://casper.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:46,buckle.com,Command 'ruby bin/wayback_machine_downloader http://buckle.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:46,romwe.com,Command 'ruby bin/wayback_machine_downloader http://romwe.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:47,uniquesquared.com,Command 'ruby bin/wayback_machine_downloader http://uniquesquared.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:48,en-us.sennheiser.com,Command 'ruby bin/wayback_machine_downloader http://en-us.sennheiser.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:50,edwinwattsgolf.com,Command 'ruby bin/wayback_machine_downloader http://edwinwattsgolf.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:50,jerrysartarama.com,Command 'ruby bin/wayback_machine_downloader http://jerrysartarama.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:51,hayneedle.com,Command 'ruby bin/wayback_machine_downloader http://hayneedle.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:51,stratashops.com,Command 'ruby bin/wayback_machine_downloader http://stratashops.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:52,ruvilla.com,Command 'ruby bin/wayback_machine_downloader http://ruvilla.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:58,chicagomusicexchange.com,Command 'ruby bin/wayback_machine_downloader http://chicagomusicexchange.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:58,uspoloassn.com,Command 'ruby bin/wayback_machine_downloader http://uspoloassn.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:59,yamibuy.com,Command 'ruby bin/wayback_machine_downloader http://yamibuy.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:55:59,deepdiscount.com,Command 'ruby bin/wayback_machine_downloader http://deepdiscount.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:04,minimus.biz,Command 'ruby bin/wayback_machine_downloader http://minimus.biz -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:05,shop.philips.com,Command 'ruby bin/wayback_machine_downloader http://shop.philips.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:05,smacktom.com,Command 'ruby bin/wayback_machine_downloader http://smacktom.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:06,strawberrynet.com,Command 'ruby bin/wayback_machine_downloader http://strawberrynet.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:06,untilgone.com,Command 'ruby bin/wayback_machine_downloader http://untilgone.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:07,pensnmore.com,Command 'ruby bin/wayback_machine_downloader http://pensnmore.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:07,unionsquared.com,Command 'ruby bin/wayback_machine_downloader http://unionsquared.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:08,store.creekstonefarms.com,Command 'ruby bin/wayback_machine_downloader http://store.creekstonefarms.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:08,mavistire.com,Command 'ruby bin/wayback_machine_downloader http://mavistire.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:09,uspatriottactical.com,Command 'ruby bin/wayback_machine_downloader http://uspatriottactical.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:10,lootcrate.com,Command 'ruby bin/wayback_machine_downloader http://lootcrate.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:10,jampaper.com,Command 'ruby bin/wayback_machine_downloader http://jampaper.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:16,ralphlauren.com,Command 'ruby bin/wayback_machine_downloader http://ralphlauren.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:16,mellanni.com,Command 'ruby bin/wayback_machine_downloader http://mellanni.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:16,onlinelabels.com,Command 'ruby bin/wayback_machine_downloader http://onlinelabels.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:17,hibbett.com,Command 'ruby bin/wayback_machine_downloader http://hibbett.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:17,smokecartel.com,Command 'ruby bin/wayback_machine_downloader http://smokecartel.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:18,kultofathena.com,Command 'ruby bin/wayback_machine_downloader http://kultofathena.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:18,destinationmaternity.com,Command 'ruby bin/wayback_machine_downloader http://destinationmaternity.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:28,store.steelcase.com,Command 'ruby bin/wayback_machine_downloader http://store.steelcase.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:31,fossil.com,Command 'ruby bin/wayback_machine_downloader http://fossil.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:31,deqor.com,Command 'ruby bin/wayback_machine_downloader http://deqor.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:32,bareminerals.com,Command 'ruby bin/wayback_machine_downloader http://bareminerals.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:32,icetrends.com,Command 'ruby bin/wayback_machine_downloader http://icetrends.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:33,floorstoyourhome.com,Command 'ruby bin/wayback_machine_downloader http://floorstoyourhome.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:33,gopro.com,Command 'ruby bin/wayback_machine_downloader http://gopro.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:34,farmandfleet.com,Command 'ruby bin/wayback_machine_downloader http://farmandfleet.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:34,safeway.com/ifl/grocery/shop,Command 'ruby bin/wayback_machine_downloader http://safeway.com/ifl/grocery/shop -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:35,swap.com,Command 'ruby bin/wayback_machine_downloader http://swap.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:35,dbrand.com,Command 'ruby bin/wayback_machine_downloader http://dbrand.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:36,brantano.com.mx,Command 'ruby bin/wayback_machine_downloader http://brantano.com.mx -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:56:36,streetmoda.com,Command 'ruby bin/wayback_machine_downloader http://streetmoda.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:57:11,glassesusa.com,Command 'ruby bin/wayback_machine_downloader http://glassesusa.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:57:16,jmbullion.com,Command 'ruby bin/wayback_machine_downloader http://jmbullion.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:57:17,naturalwellbeing.com,Command 'ruby bin/wayback_machine_downloader http://naturalwellbeing.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:57:17,seriousshops.com,Command 'ruby bin/wayback_machine_downloader http://seriousshops.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:57:18,store.starbucks.com,Command 'ruby bin/wayback_machine_downloader http://store.starbucks.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:57:42,sailrite.com,Command 'ruby bin/wayback_machine_downloader http://sailrite.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:57:53,perryellis.com,Command 'ruby bin/wayback_machine_downloader http://perryellis.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:57:53,orthoticshop.com,Command 'ruby bin/wayback_machine_downloader http://orthoticshop.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 16:59:37,logoup.com,Command 'ruby bin/wayback_machine_downloader http://logoup.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:06:59,shoeshowmega.com,Command 'ruby bin/wayback_machine_downloader http://shoeshowmega.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:09:04,sleepnumber.com,Command 'ruby bin/wayback_machine_downloader http://sleepnumber.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:09:09,phastekperformance.com,Command 'ruby bin/wayback_machine_downloader http://phastekperformance.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:09:10,mymms.com,Command 'ruby bin/wayback_machine_downloader http://mymms.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:09:10,fromyouflowers.com,Command 'ruby bin/wayback_machine_downloader http://fromyouflowers.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:09:15,shophq.com,Command 'ruby bin/wayback_machine_downloader http://shophq.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:09:20,etailz.com,Command 'ruby bin/wayback_machine_downloader http://etailz.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:09:20,redwingheritage.com,Command 'ruby bin/wayback_machine_downloader http://redwingheritage.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:09:21,matterhackers.com,Command 'ruby bin/wayback_machine_downloader http://matterhackers.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:09:21,phoenixleathergoods.com,Command 'ruby bin/wayback_machine_downloader http://phoenixleathergoods.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:09:27,shop.callawaygolf.com,Command 'ruby bin/wayback_machine_downloader http://shop.callawaygolf.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:09:27,samash.com,Command 'ruby bin/wayback_machine_downloader http://samash.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:40,jamesallen.com,Command 'ruby bin/wayback_machine_downloader http://jamesallen.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:41,store.franklinplanner.com,Command 'ruby bin/wayback_machine_downloader http://store.franklinplanner.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:41,rawlingsgear.com,Command 'ruby bin/wayback_machine_downloader http://rawlingsgear.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:46,sweetwater.com,Command 'ruby bin/wayback_machine_downloader http://sweetwater.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:47,nomnomnow.com,Command 'ruby bin/wayback_machine_downloader http://nomnomnow.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:47,flexshopper.com,Command 'ruby bin/wayback_machine_downloader http://flexshopper.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:48,shinola.com,Command 'ruby bin/wayback_machine_downloader http://shinola.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:48,northernmarineelectronics.com,Command 'ruby bin/wayback_machine_downloader http://northernmarineelectronics.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:49,luckygunner.com,Command 'ruby bin/wayback_machine_downloader http://luckygunner.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:49,goldsilver.com,Command 'ruby bin/wayback_machine_downloader http://goldsilver.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:50,paylessshoesource.com,Command 'ruby bin/wayback_machine_downloader http://paylessshoesource.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:50,bcbg.com,Command 'ruby bin/wayback_machine_downloader http://bcbg.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:50,sgammo.com,Command 'ruby bin/wayback_machine_downloader http://sgammo.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:51,propercloth.com,Command 'ruby bin/wayback_machine_downloader http://propercloth.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:51,brandless.com,Command 'ruby bin/wayback_machine_downloader http://brandless.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:52,sixpackbags.com,Command 'ruby bin/wayback_machine_downloader http://sixpackbags.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:52,pgestore.com,Command 'ruby bin/wayback_machine_downloader http://pgestore.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:53,foryourlegs.com,Command 'ruby bin/wayback_machine_downloader http://foryourlegs.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:53,officefurniture2go.com,Command 'ruby bin/wayback_machine_downloader http://officefurniture2go.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:54,ghostbed.com,Command 'ruby bin/wayback_machine_downloader http://ghostbed.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:54,store.cyberweld.com,Command 'ruby bin/wayback_machine_downloader http://store.cyberweld.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:55,sneakerhead.com,Command 'ruby bin/wayback_machine_downloader http://sneakerhead.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:55,thetileapp.com,Command 'ruby bin/wayback_machine_downloader http://thetileapp.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:55,hobbyexpress.com,Command 'ruby bin/wayback_machine_downloader http://hobbyexpress.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:56,domyown.com,Command 'ruby bin/wayback_machine_downloader http://domyown.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:56,discountbodyparts.com,Command 'ruby bin/wayback_machine_downloader http://discountbodyparts.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:57,factoryauthorizedoutlet.com,Command 'ruby bin/wayback_machine_downloader http://factoryauthorizedoutlet.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:57,americansignaturefurniture.com,Command 'ruby bin/wayback_machine_downloader http://americansignaturefurniture.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:58,aliengearholsters.com,Command 'ruby bin/wayback_machine_downloader http://aliengearholsters.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:58,good360.org,Command 'ruby bin/wayback_machine_downloader http://good360.org -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:59,bluemercury.com,Command 'ruby bin/wayback_machine_downloader http://bluemercury.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:10:59,bobswatches.com,Command 'ruby bin/wayback_machine_downloader http://bobswatches.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:11:00,halegroves.com,Command 'ruby bin/wayback_machine_downloader http://halegroves.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
2025-05-11 17:11:01,skygeek.com,Command 'ruby bin/wayback_machine_downloader http://skygeek.com -sl -f 2009 --concurrency 20' returned non-zero exit status 1.
